code;name;street;city;postalcode;lat;lng
FI F70153 EC;Ahvenkosken Kalansavustamo Oy;Markkinamäentie 137;Ahvenkoski;07960;60.4924796;26.4461663
FI F70552 EC;Orkla Foods Finland Rymättylän tehdas;Sillitie 1;Rymättylä;21150;60.3778747;21.9394094
FI F70557 EC;Röölän Kala Ky;Pitkäluodontie 147;Röölä;21150;60.3387215;21.9364747
FI F72952 EC;Tarmon Kalamestarit Oy;Viitasaarentie 184;Saarijärvi;43100;62.7157373;25.2972803
FI F73251 EC;Karhutunturin Lohi Oy;Naruskantie 170;Naruska;98960;67.1264105;29.1594859
FI F73451 EC;Kalaliike Asp Oy;Torpankatu 2;Salo;24100;60.3928585;23.1460707
FI F74055 EC;Sirkan Leipomo;Pihlajavedentie 25;Savonlinna;57170;61.8751606;28.8507415
FI F74056 EC;Pihlajaveden Kala Oy;Luukaalantie 50;Savonlinna;57810;61.8698740;28.8800450
FI F74056 EC;Pihlajaveden Kala Oy;Luukkaalantie 50;Savonlinna;57810;61.8009547;28.7444925
FI F74059 EC;Kerimäen kalatalo;Kalatie 2;Kerimäki;58200;61.9036746;29.2694989
FI F74060 EC;Erosen kala Oy;Tuottajantie 1;Savonlinna;57230;61.8502462;28.9801383
FI F74061 EC;Oravin Kyläkauppa, kala-alan laitos;Kiramontie 27;Oravi;58130;62.1149669;28.6056530
FI F74851 EC;Siikajoen Meripalvelu Ky;Kanervatie 10;Siikajoki;92320;64.8122441;24.7531217
FI F74951 EC;Kala-Lappi Oy;Kapteeninväylä 7;Toivala;70900;62.9842164;27.7543955
FI F75152 EC;Karsikon Huoltohalli;Karsikontie;Maksniemi;95230;65.6789625;24.7863551
FI F75551 EC;Four Seasons Fish Ay;Rannikkotie 62 a;Siuntio;02580;60.0930226;24.2405926
FI F75851 EC;Kiveliön Kala Ky;Ivalontie 6566;Sodankylä;99600;67.4814476;26.6045869
FI F75853 EC;Lokan Jaloste;Purnusaarentie 11;Lokka;99645;67.8192337;27.7509708
FI F75854 EC;Siltaharjun Kalasatama;Siltaharjuntie;Syväjärvi;99740;67.2956109;25.9170024
FI F75856 EC;AdAlta Oy;Leinonperäntie 136;Salo;24240;60.3879158;23.1248694
FI F75857 EC;Kramat Oy;Ivalontie 8766;Vuotso;99690;68.1007053;27.1214789
FI F76553 EC;Esko Korhonen;Rantakyläntie 16;Tuhkakylä;88120;64.0482095;28.1083453
FI F77751 EC;Kalankasvatus Vääräniemi Oy;Hossantie 46;Ruhtinaansalmi;89920;65.4657625;29.5379805
FI F77754 EC;Kainuun Kalatuote Oy;Rosmariinintie 5;Suomussalmi;89600;64.8597745;28.9465705
FI F77755 EC;Ruokapuiston kalankäsittelytila;Rosmariinintie 5;Suomussalmi;89600;64.8597745;28.9465705
FI F77852 EC;Toripiha Oy;Raviradankatu 6;Suonenjoki;77600;62.6241926;27.1245609
FI F78352 EC;Säkylän Kalasatama;Katismaantie 18;Säkylä;27800;61.0476594;22.3244222
FI F78354 EC;Kolvaan Kala Oy;Kolvaantie 89;Yläne;21900;60.8801075;22.4102936
FI F78555 EC;Kiloniemen kalasatama;Kiloniementie 325;Manamansalo;88340;64.4148065;27.1305150
FI F78557 EC;Mauno Leinonen;Kivarinperäntie 111;Vaala;88340;64.3745697;27.1408534
FI F83151 EC;Häkkisen Kalastusyritys;Kyläniementie 1091;Kyläniemi;56350;61.2931380;28.1789491
FI F83254 EC;Koston Kalasatama;Venesatamantie 49;Taivalkoski;93400;65.5752942;28.2425866
FI F83256 EC;Taivalkosken riistan- ja kalantutkimus;Ohtaojantie 19;Taivalkoski;93400;65.6005392;28.0440929
FI F83257 EC;Kostonjoen Lohi Oy;Kallioistentie 7;Taivalkoski;93400;65.5752942;28.2425866
FI F83351 EC;LänsiRannikon Kala Oy;Kalarannantie 175;Taivassalo;23310;60.5209036;21.6587788
FI F84456 EC;Pietarin Kala Oy;Arontie 60;Tervo;72210;62.8642010;26.7362994
FI F84457 EC;Nilakka Lohi Oy;Huuhtajantie 160;Tervo;72210;63.0268128;26.6659473
FI F85151 EC;Kalaliike Hast Oy;Mäkikalliontie 3;Tornio;95420;65.8361029;24.2011167
FI F85152 EC;Kalaliike Haavi;Jokivarrentie 1677;Kukkola;95520;65.9680563;24.0603633
FI F85351 EC;Lohikunta osuuskunta;Juhana Herttuan Puistok18;Turku;20100;60.4515944;22.2669983
FI F85353 EC;Martin Kala Oy;Verstaskatu 4;Turku;20360;60.4942212;22.2558921
FI F85356 EC;Kauppahallin kalalaitos;Linnankatu 16;Turku;20100;60.4488803;22.2664875
FI F85451 EC;Miekojärven kalasatama;Pientie 3 B;Sirkkakoski;95780;66.6772782;24.3959435
FI F85752 EC;Pielisen Kalajaloste Oy, Tuusniemen Kalaperkaamo;Meijerintie 16, Tuusniemi;Nurmes;75500;63.5554025;29.1034597
FI F85850 EC;Etelä-Suomen Savukala;Konetie 8;Tuusula;04300;60.3817808;25.0578716
FI F85951 EC;Willikala;Kisällinkuja 8;Tyrnävä;91800;64.7534343;25.6432067
FI F88653 EC;Sataherkku Oy;Uusitie 6;Ulvila;28400;61.4337815;21.8651941
FI F89351 EC;Brännskata Fiskare Ab/ Brännskata fiskehamn;Brännskata fiskehamn, Vexala;Nykarleby;66901;63.5222473;22.5284347
FI F89355 EC;Grisselö Fiskhanteringsuttrymme;Grisselövägen 124;Socklot;66910;63.5701775;22.5524030
FI F89357 EC;Monäs Renshus;Monäsvägen 735;Hirvlax;66970;63.4487224;22.3479928
FI F89551 EC;Kalaset Oy;Välttitie 1;Uusikaupunki;23500;60.8008255;21.4736972
FI F89555 EC;Rantamaan Lohi Oy;Ihamontie 342;Pyhämaa;23930;60.9775392;21.3242455
FI F89558 EC;Selkämeren Jää Oy;Suukarintie 9;Uusikaupunki;23500;60.7967046;21.3908053
FI F89562 EC;Troolari Olympos Oy;Kainpirtintie 3;Uusikaupunki;23500;60.7982826;21.3902078
FI F89565 EC;Kalastaja Vento Aalto;Meri-Ihamontie 10;Pyhämaa;23930;61.0039649;21.2970269
FI F89566 EC;Uudenkaupungin Kalanlajittelukeskus;Kainpirtintie 3;Uusikaupunki;23500;60.7982826;21.3902078
FI F89567 EC;Pyhämaan Kalasatama;Ristikarintie 69;Pyhämaa;23930;60.9985588;21.2870958
FI F89569 EC;Rannikon Kalatuote ky;Pyhämaantie178;Uusikaupunki;23500;60.8480441;21.0156720
FI F90552 EC;Firma I. Rönnqvist;Söderfjärdsvägen 112 B;Sundom;65410;63.0042692;21.5209431
FI F90556 EC;Kvarkens Fisk Ab Merenkurkun Kala Oy;Västersvägen 27 B;Sundom;65410;63.0303239;21.5045520
FI F90557 EC;M. Martin Fiskrökeri;Söderfjärdsvägen 414 B;Sundom;65410;63.0042692;21.5209431
FI F90558 EC;Fiskförädling S Öhman;Långängstået 115 B;Sundom;65410;63.0334362;21.5478356
FI F91251 EC;Kalaneuvos Oy;Hukkasentie 25;Sastamala;38220;61.3503315;23.0631888
FI F91553 EC;SKA Unlimited Oy;Keilatie 1;Oravikoski;71470;62.5820597;27.6082418
FI F91554 EC;Finnforel Oy, jalostamo;Satakunnankatu 10, portti 1;Varkaus;78300;62.3282224;27.8871498
FI F92152 EC;Vesannon kala-asema;Teollisuustie 2;Vesanto;72300;62.9302543;26.4089399
FI F92153 EC;Harakan Kala;Horonkyläntie 874;Närhilä;72360;62.8427626;26.2983534
FI F93154 EC;T:mi Konstan Kala;Hanislahdentie 844;Suovanlahti;44670;63.0030340;26.0627998
FI F93158 EC;Vainion kalahalli;Ilmolahdentie 403;Ilmolahti;44530;62.9368796;25.8123020
FI F93451 EC;Vimpelin Katajalahden kalankäsittelytila;Pokelantie 439;Vimpeli;62800;63.1394535;23.7787213
FI F93452 EC;JJJ Jaloste Oy;Pokelantie 439;Vimpeli;62800;63.1394535;23.7787213
FI F93551 EC;Kellosalmen Lohi Oy perkaamo;Tillitie 140;Virolahti;49900;60.5096701;27.5877293
FI F93552 EC;Nakarin kalanviljelylaitos Ky / perkaamo;Ruonaantie 19;Virolahti;49900;60.5239713;27.7137925
FI F93553 EC;Kalasomeri Oy;Ruonaantie 9;Virolahti;49900;60.5239713;27.7137925
FI F99250 EC;Tmi Toni Rautiainen;Liimattalantie 1101 B;Liimattala;44420;62.7408729;25.7866779
FI FI017 EC;Torpon munapakkaamo;Karhiniementie 94;Sastamala;32740;61.2657650;22.6494364
FI FI020 EC;Jani Ahtila;Ahtilantie 40 A;Hattula;13720;61.0941856;24.3305098
FI FI023 EC;DAVA Foods Finland Oy;Piispanristintie 8;Kaarina;20761;60.4196101;22.3353357
FI FI024 EC;Juholan tilapakkaamo;Juholantie 48;Laukaa;41370;62.5248219;25.8622275
FI FI028 EC;Satamuna Oy;Mykorantie 198;Eura;27430;61.2179472;22.0136665
FI FI037 EC;Oinon kanala;Oinontie 31;Ylöjärvi;34150;61.7294007;23.5092060
FI FI042 EC;Tapanilan Kasvatuskanalan pakkaamo;Vesiniityntie 102;Huittinen;32700;61.1925126;22.6729344
FI FI053 EC;Munax Oy;Torikantie 5;Laitila;23800;60.9291071;21.6133567
FI FI055 EC;Kuvalan kanalan pakkaamo;Kuvalanranta 5;Mäntyharju;52920;61.3042913;26.7917852
FI FI071 EC;Oy Eggpac Ab;Åsbackavägen 634;Kronoby;68500;63.6378309;23.1905710
FI FI079 EC;Munapakkaamo Leevi Riutola;Porolantie 390;Kokemäki;32800;61.2994128;22.3237615
FI FI085 EC;Antti Pulli;Sunilantie 72;Lappeenranta;53100;60.9809963;28.2907585
FI FI086 EC;Munapiste Stam;Riikolantie 470;Tohmajärvi;82600;62.1606440;30.2532902
FI FI088 EC;Konapin kanala;Konapintie 62;Kuhmo;88900;64.2175035;29.0108160
FI FI096 EC;Puurin Kanala;Kiehuvantie 156;Kouvola;45100;60.8435568;26.7467956
FI FI10 EC;DAVA Foods Finland Oy;Piispanristintie 8;Kaarina;20761;60.4196101;22.3353357
FI FI12 EC;Farmimuna Oy;Kulmalankuja 30;Oripää;32500;60.8849638;22.6239951
FI FI145 EC;Aittolahden kananmunapakkaamo;Aittolahdentie 14;Kuhmoinen;17800;61.5256481;25.1850602
FI FI15 EC;Satamuna Oy;Mykorantie 198;Eura;27430;61.2179472;22.0136665
FI FI16 EC;Munax Oy;Torikantie 5;Laitila;23800;60.9291071;21.6133567
FI FI161 EC;Farmimuna Oy;Kulmalankuja 30;Oripää;32500;60.8849638;22.6239951
FI FI168 EC;Maku-Muna Oy;Palolaistentie 181;Mynämäki;23100;60.6965837;21.9082186
FI FI17 EC;Munax Oy Kustavi;Vanhaniementie 39;Kustavi;23360;60.5163047;21.3977838
FI FI185 EC;Kurjessuon Munapakkaamo;Tuomolantie 370;Paimio;21530;60.5040388;22.6516249
FI FI186 EC;Kyheröisen Kanala;Heikolantie 457;Marttila;21490;60.5829993;22.8977516
FI FI193 EC;Haga gårdspackeri;Vargholmsvägen 144;Närpiö;64510;62.4483386;21.2668184
FI FI194 EC;Kieku Oy;Lamminkatu 46;Loimaa;32200;60.8411640;23.0197696
FI FI199 EC;Pesosen kanala;Kehtovaarantie 7 b;Joensuu;82140;62.3879273;30.4758558
FI FI200 EC;Kanakumppanit Oy / Kotimuna Oy;Saarenmaantie 95/Orisuo;Loimaa;32250;61.0218272;23.0865735
FI FI201 EC;Munatukku Nikula Oy;Ihamäentie 311;Somero;31400;60.6356080;23.5453976
FI FI203 EC;Laitilanmäki munapakkaamo;Laitilantie 110;Siilinjärvi;71800;63.0643161;27.7085690
FI FI204 EC;Mika Vatanen;Haapovarantie 341;Joensuu;82170;62.6005753;29.7622128
FI FI207 EC;Kannisen kanala;Rantatie 171 a;Suonenjoki;77600;62.5817076;27.1581906
FI FI211 EC;Oja-Nisulan munapakkaamo;Nisulantie 20;Kurikka;61300;62.6458033;22.4300197
FI FI212 EC;Ojan pakkaamo;Ojantie 7;Kalajoki;85140;64.1882386;24.0561473
FI FI213 EC;Nils Sjöberg äggpackeri;Västankärrsvägen 40;Hanko;10900;59.8393772;23.0513647
FI FI214 EC;Kuorttisen luomukanala;Soskuantie 91;Lappeenranta;53400;61.0648175;28.3885004
FI FI215 EC;Tobias Dahlblom;Österlandsvägen 152;Närpiö;66270;62.6921243;21.6728782
FI FI217 EC;Ajonpään tilan munapakkaamo;Alasinkuja 54;Lohja;03850;60.4863771;23.9353334
FI FI218 EC;Mäntymäen Luomu Oy;Mäntymäentie 52;Hyvinkää;05470;60.5784361;24.9339867
FI FI220 EC;Stonegg Oy;Pieksämäentie 1893;Juva;51860;62.0286770;27.5909358
FI FI221 EC;Maatalousyhtymä Heinonen Timo ja Heinonen Toni;Peteksentie 155;Uusikaupunki;23660;60.7670143;21.5468025
FI FI222 EC;Tom Pensar;Gullbackvägen 71;Vöyri;66840;63.3275249;22.5228223
FI FI223 EC;Tuohiston munapakkaamo;Tuohistontie 79;Kurikka;61710;62.4209840;22.7701765
FI FI224 EC;Ellun kanat ja munat;Ristisillantie 187 A;Salo;25320;60.5285242;23.1516464
FI FI225 EC;Aaltosen kananmunapakkaamo;Alankontie 40;Säkylä;27840;61.0916654;22.3999845
FI FI226 EC;Muurahaismäen munapakkaamo;Luukkolantie 85;Juva;51980;61.7224875;28.0341278
FI FI227 EC;Munax kanala / Mynämäki;Krouvinummentie 160;Mynämäki;23100;60.7581621;21.9032257
FI FI229 EC;Valpolan tila;Kaukomäentie 340;Eurajoki;27130;61.2276097;21.8299007
FI FI230 EC;Lindfors Jan-Peter;Fors-Gersvägen 163;Pedersöre;68820;63.6062251;23.0124816
FI FI232 EC;Hornan munapakkaamo;Vampulantie 200;Humppila;32610;60.9333330;23.3666670
FI FI233 EC;AgriTapio Oy;Aarikkalantie 142;Sastamala;32730;61.2667860;22.6898175
FI FI234 EC;Munapakkaamo Houtskärs fårfarm - Houtskarin lammastila;Ankokintie 30;Parainen;21770;60.2591037;21.3998866
FI FI235 EC;Kaistin Tila Oy;Uudenniityntie 115;Huittinen;32700;61.1250636;22.6243970
FI FI503 EC;Antti Seppä, viiriäisenmunapakkaamo;Palolaistentie 580;Mynämäki;23100;60.6965837;21.9082186
FI S049100 EC;Leipurin Oy;Tahkotie 1 E2;Vantaa;01530;60.3011537;24.9126908
FI S061101 EC;HKFoods Finland Oy;Teollisuuskatu 17;Forssa;30420;60.8231570;23.5981217
FI S069100 EC;Ternijaloste Jari Mustanoja;Härkösentie 158;Haapajärvi;85800;63.7514785;25.3134586
FI S091100 EC;PNM - Chipsters Oy;Päiväläisentie 2;Helsinki;00390;60.2308450;24.8646914
FI S091126 EC;DAT-Schaub Finland Oy;Suokallionkuja 8 D;Vantaa;01740;60.3062066;24.8872496
FI S092101 EC;HAVI Logistics Oy;Tiilitie 9;Vantaa;01720;60.2841641;24.8197063
FI S092110 EC;Oy KWH Freeze Ab;Viinikankaari 10;Vantaa;01530;60.3277807;24.9152092
FI S092120 EC;Kesko Oyj/ Keskusvarasto 1;Tikkurilantie 5;Vantaa;01380;60.2922684;25.0759643
FI S092121 EC;Casmo Oy;Kylänpääntie 4 B;Vantaa;01750;60.3365724;24.8335602
FI S092122 EC;Kesko Oyj/ Keskusvarasto 2;Kyytitie 31;Vantaa;01380;60.2858191;25.0760370
FI S092124 EC;E.Gavrielides Oy;Kisällintie 6;Vantaa;01730;60.3067584;24.8533717
FI S092131 EC;Jääsaukko Oy;Itäinen Valkoisenlähteentie 21;Vantaa;01260;60.2970995;25.1000917
FI S092132 EC;Wihuri Oy Aarnio Metro-tukku logistiikkakeskus;Suokallionkuja 2;Vantaa;01740;60.3049582;24.8926382
FI S092135 EC;Kovanen Capital Oy;Mestarintie 17;Vantaa;01730;60.3100172;24.8537880
FI S092137 EC;LTP Cargo Oy Vantaa;Väinö Tannerin tie 1;Vantaa;01510;60.2904605;24.9582251
FI S092138 EC;LTP Logistics Oy Katriinantie;Katriinantie 20 A;Vantaa;01530;60.3206593;24.9107640
FI S092139 EC;Menumat Oy;Varpukalliontie 2;Vantaa;01530;60.3291362;24.9204212
FI S165100 EC;LIDL Suomi Ky;Rastikankaantie 6;Turenki;14200;60.9204847;24.6510032
FI S165101 EC;M J Koskinen Oy;Painotie 17;Turenki;14200;60.9423280;24.6221809
FI S169100 EC;Pakva Oy;Nupikuja 10;Jokioinen;31600;60.8053680;23.4836483
FI S186100 EC;Lidl Suomi Ky, Järvenpään jakelukeskus;Riffikatu 4;Järvenpää;04430;60.4531731;25.1180462
FI S202100 EC;Hes-Pro (Finland) Oy;Terottajankatu 1;Kaarina;20870;60.4071690;22.3678223
FI S208100 EC;Hätälä Oy;Tomujoentie 1;Himanka;68100;64.0438390;23.6480332
FI S211101 EC;Varastopalvelu Vatiala;Veturitie 16;Kangasala;36240;61.4752154;23.9590120
FI S213100 EC;Pienikankaan Lihatila;Hankasalmentie 474;Kangasniemi;51200;62.1051885;26.6406483
FI S231100 EC;Fish Logistic Center/Andelslaget Kaskö Fryseri;Fiskhamnsvägen 155;Kaskö;64260;62.3845858;21.2225761
FI S231100 EC;Fish Logistic Center/ Andelslaget Kaskö Fryseri;Fiskehamnsvägen 155;Kaskö;64260;62.3499285;21.2213108
FI S232101 EC;Kauhajoen Kuljetus Oy;Katsastustie 7;Kauhajoki;61800;62.4290592;22.1988677
FI S245102 EC;Barons Food Oy;Jäspilänkatu 29;Kerava;04250;60.3879960;25.1047279
FI S265100 EC;Kivijärven jäähileasema;Satamatie 1;Kivijärvi;43800;63.1190344;25.0775149
FI S272100 EC;Oy Östman Trading Ab;Isokalliontie 3;Kokkola;67600;63.8123049;23.1890335
FI S285100 EC;Oy Shipstores Nyman & Co Ltd;Runeberginkatu 13 A;Kotka;48200;60.4745444;26.9229214
FI S287101 EC;Dagsfood Oy;Åbackantie 247;Dagsmark;64320;62.2424566;21.6655377
FI S297105 EC;LogiWare Oy;Päivärannantie 10;Kuopio;70420;62.9302324;27.6836834
FI S297106 EC;Valio Oy;Pienen Neulamäentie 5;Kuopio;70800;62.8438019;27.5995036
FI S305100 EC;Riipisen Riistaherkut Oy;Järvenpääntie 1;Kuusamo;93600;65.9894278;29.1564429
FI S305101 EC;Heino Pitkänen;Sossonniementie 240;Kuusamo;93800;65.9777192;29.2650904
FI S398104 EC;HC-Systems Oy;Kukonkoskenkatu 8;Lahti;15700;60.9518450;25.6082122
FI S402100 EC;Valio Oy, Varpaisjärven varasto;Tallisentie 3;Varpaisjärvi;73200;63.3641502;27.7361148
FI S402101 EC;Valio Oy, Asematien varasto;Asematie 77;Lapinlahti;73100;63.3554037;27.4018063
FI S405100 EC;Valio Ltd.;Meijerinkatu 4;Lappeenranta;53500;61.0515139;28.2220153
FI S410100 EC;Lidl Suomi Ky Laukaan jakelukeskus;Lentoemännäntie 6;Vehniä;41190;62.4391765;25.6803598
FI S418100 EC;Jääsaukko Oy;Hulikanmutka 9;Lempäälä;37570;61.3615623;23.8320739
FI S418101 EC;Transval 3PL Contract Logistics Oy;Rajamäentie 5;Lempäälä;37570;61.3685798;23.8135507
FI S418102 EC;Kylmasti Paras Oy Lempäälän terminaali;Rajamäentie 5;Lempäälä;37570;61.3685798;23.8135507
FI S423100 EC;Vino Fino Finland Oy;Uusi Littoistentie 1;Littoinen;20660;60.4461117;22.3886061
FI S423101 EC;Suomen Viljava Oy;Viljavarastontie 14;Loimaa;32200;60.8413894;23.0691659
FI S478101 EC;Ab Mariehamns Parti;Dalkarbyvägen 6;Mariehamn;22100;60.1255553;19.9457870
FI S481100 EC;Jääholvi Oy;Simolantie 4;Masku;21250;60.5348312;22.0566871
FI S499100 EC;Oy Riitan Herkku Ab;Kauppatie 1;Korsholm;65610;63.1294799;21.7348370
FI S507100 EC;Vierulan Tila;Salmentie 517 b;Pankalahti;52970;61.3862123;26.5692693
FI S529101 EC;Amestrans Ky;Koivistontie 7;Rymättylä;21140;60.3778747;21.9394094
FI S535101 EC;T:mi Ternivälitys T. Sarja;Ruuskankyläntie 54;Ruuskankylä;85660;63.9546097;25.2573001
FI S564100 EC;Oulun Autokuljetus Oy;Merilinja 2;Oulu;90400;64.9893817;25.4297656
FI S564104 EC;Ab ME Group Oy Ltd;Poikkimaantie 2;Oulu;90400;64.9846448;25.4426017
FI S598101 EC;Ab Jeppis Freeze Oy;Karviksgatan 4;Pietarsaari;68600;63.6883546;22.7043043
FI S604100 EC;Elintarviketukku Rikainen Oy;Lasikaari 7;Pirkkala;33960;61.4340941;23.6234617
FI S623101 EC;Puumalan Hatsapuri Oy;Airotie 2;Puumala;52200;61.5333783;28.1816960
FI S704100 EC;Saariston Savutuote Oy kylmävarasto;Aholantie 8;Rusko;21290;60.5096405;22.2185944
FI S740100 EC;Kespro Oy Savonlinnan tukku;Tulliportinkatu 8;Savonlinna;57100;61.8686542;28.8700775
FI S743101 EC;HahkaWay Oy;PL 316;Seinäjoki;60101;62.7906684;22.8398019
FI S743102 EC;Tukkutalo Heinonen Oy;Tuottajantie 41;Seinäjoki;60100;62.7894570;22.8589039
FI S743104 EC;Valio Oy / Mannertalo;Varastotie 11;Seinäjoki;60100;62.7909699;22.8672474
FI S743106 EC;SaVe Logistiikka Oy / Tuottajantie 7;Tuottajantie 7;Seinäjoki;60100;62.7894570;22.8589039
FI S743107 EC;Kuljetusliike Järvimäki Oy;Tuottajantie 53;Seinäjoki;60100;62.7894570;22.8589039
FI S743109 EC;HahkaWay/Botnia Freeze Oy;Keksijäntie 2;Seinäjoki;60100;62.7784259;22.8987738
FI S743110 EC;YV6;Yhdistelmäväylä 6;Seinäjoki;60100;62.7732412;22.9006685
FI S743112 EC;SaVe Logistiikka Oy / Varastotie 9;Varastotie 9;Seinäjoki;60100;62.7909699;22.8672474
FI S743113 EC;Jääsaukko Oy Seinäjoki;Varastotie 9;Seinäjoki;60100;62.7909699;22.8672474
FI S778100 EC;Toripiha Oy Suonenjoki;Raviradankatu 6;Suonenjoki;77600;62.6241926;27.1245609
FI S783100 EC;Pakkasvakka Oy;Vetikontie 30;Säkylä;27800;61.0625187;22.3207687
FI S832101 EC;Seppo Juntunen;Irninrannantie 84;Tyrövaara;93540;65.5528084;28.9085594
FI S849100 EC;Osuuskunta Maitokolmio;Sievintie 8;Toholampi;69300;63.7754322;24.2540654
FI S853102 EC;Orkla Suomi Finland Oy Ab;Rydöntie 20;Turku;20360;60.5028012;22.2936303
FI S853111 EC;DEMO Logistiikka Oy;Rieskalähteentie 70;Turku;20300;60.4716715;22.2608700
FI S853112 EC;Hedvi Markkinointi Oy;Telekatu 2;Turku;20360;60.4917224;22.2888614
FI S858102 EC;Jääsaukko Oy Cold;Teollisuustie 3;Tuusula;04300;60.3820565;25.0462529
FI S858103 EC;Meira Nova Oy;Palkkitie 10;Tuusula;04300;60.3891045;25.0389355
FI S858107 EC;Valio Oy Länsikangas;Jusslansuu 2;Tuusula;04360;60.3404924;25.0129760
FI S858108 EC;Valio Oy Itäkangas;Pakkasraitti 1;Tuusula;04360;60.3416889;25.0197966
FI S858109 EC;Logitri Oy;Högberginhaara 10;Tuusula;04360;60.3476573;25.0288690
FI S908100 EC;Saarioisten keskuslähettämö Oy;Tikinmaankatu 23;Valkeakoski;37600;61.2833836;23.9609745
FI S908101 EC;T & I Logistics Oy;Ruumyllynkatu 5;Valkeakoski;37360;61.2811835;23.9673307
FI S921100 EC;Toripiha Oy;Oinaskyläntie 2;Vesanto;72300;62.9987556;26.3240405
FI S931100 EC;Viitasaaren kontti;Mustasuontie 11;Viitasaari;44500;63.0837203;25.8528349
FI S934100 EC;Veine Seinäjoki Oy;Vähtärintie 5;Vimpeli;62800;63.1639814;23.8331691
FI S977100 EC;Suomen Viljava Oy;Viljavarastontie 23;Ylivieska;84100;64.0652710;24.5414621
